"","lat","lon","elevation","distance_to_ocean"
"1161",52.3716263544373,-126.742339877516,8,NA
"1162",52.3759600374141,-128.227646151072,6,NA
"1163",52.3765641788711,-126.094356405061,151,NA
"1164",52.3766009767134,-126.095592499255,150,NA
"1165",52.3768845619449,-126.584030887558,49,NA
"1166",52.3771765100223,-126.653397546652,23,NA
"1167",52.3799008403368,-128.059343864773,7,NA
"1168",52.3799508719784,-126.638716623494,26,NA
"1169",52.380199484094,-131.439316272171,0,NA
"1170",52.3802422204202,-131.353398506367,6,NA
"1171",52.3817166581137,-126.606922780521,35,NA
"1172",52.3825911392348,-128.322339229047,5,NA
"1173",52.3887880999756,-126.578235486815,41,NA
"1174",52.3889760992693,-126.575990555554,47,NA
"1175",52.3892899908233,-126.773591511069,1,NA
"1176",52.3893079020042,-126.834250228746,0,NA
"1177",52.3894332679627,-126.625055110787,28,NA
"1178",52.3897622605488,-126.573965004532,45,NA
"1179",52.3901281383125,-126.777705199946,0,NA
"1180",52.3901366083167,-128.26121120649,0,NA
"1181",52.3908458955734,-128.07454115662,11,NA
"1182",52.3912499245144,-131.451962102505,0,NA
"1183",52.3912912273041,-131.430812956108,0,NA
"1184",52.3913816569113,-126.586984633968,39,NA
"1185",52.3919439650842,-128.016836614194,9,NA
"1186",52.3930914212794,-131.506922069408,0,NA
"1187",52.393523603205,-126.554031288947,50,NA
"1188",52.3978127534004,-126.537778357074,53,NA
"1189",52.4004403571114,-131.4025022501,6,NA
"1190",52.4005847071542,-127.539325760783,5,NA
"1191",52.4007956211623,-126.509113534951,62,NA
"1192",52.402679642461,-128.077143469078,5,NA
"1193",52.4077080967051,-131.36812231573,0,NA
"1194",52.4102082267813,-126.490532348499,69,NA
"1195",52.4144773770531,-131.267338556542,0,NA
"1196",52.4156373048945,-126.521732702888,78,NA
"1197",52.4168458286228,-131.361731163221,6,NA
"1198",52.4292781613843,-128.220095486578,22,NA
"1199",52.4302917804243,-131.424678659167,0,NA
"1200",52.4376350211453,-131.313595569038,0,NA
"1201",52.4399023328439,-131.550796529916,6,NA
"1202",52.4437477001727,-131.480395225277,6,NA
"1203",52.4444398666218,-131.477035547139,6,NA
"1204",52.445667957005,-128.294506429264,10,NA
"1205",52.4516767717227,-127.728136003545,7,NA
"1206",52.4527763080954,-127.324292413942,0,NA
"1207",52.4572178770842,-131.466711661485,0,NA
"1208",52.4602092613389,-127.315914666349,3,NA
"1209",52.4656168557967,-128.314250319863,9,NA
"1210",52.4661734483098,-121.388552962933,729,NA
"1211",52.4692196851756,-131.512117335905,0,NA
"1212",52.4705858621984,-128.733722445166,0,NA
"1213",52.4738829818417,-128.161432177233,5,NA
"1214",52.4751833412301,-127.743248965801,0,NA
"1215",52.4788789187295,-119.131051643438,731,NA
"1216",52.4823840845309,-128.195756747822,5,NA
"1217",52.4879954870416,-128.10812921497,0,NA
"1218",52.4883936076589,-120.894644529811,729,NA
"1219",52.4885048940818,-131.581966892672,0,NA
"1220",52.4905888010847,-120.883897193622,729,NA
"1221",52.4906211722521,-121.244372593696,729,NA
"1222",52.4915300632999,-120.882477894681,729,NA
"1223",52.4925927873154,-128.475098958734,5,NA
"1224",52.4985573021665,-128.997690259384,0,NA
"1225",52.4987017113434,-120.731481116005,729,NA
"1226",52.4999710753363,-121.50334040938,729,NA
"1227",52.5001948098876,-131.553844725635,6,NA
"1228",52.5010338307166,-119.115104962705,743,NA
"1229",52.502541089893,-120.985971277828,731,NA
"1230",52.5074073836283,-128.681532265212,7,NA
"1231",52.5107411411335,-120.688878799356,729,NA
"1232",52.510790902191,-120.688431145292,733,NA
"1233",52.5111017517805,-128.940988710433,0,NA
"1234",52.5112467662532,-120.688084380381,729,NA
"1235",52.5129505194377,-127.832028677145,0,NA
"1236",52.5135750001185,-120.88322900017,732,NA
"1237",52.5151633169669,-121.037770765269,729,NA
"1238",52.5153859812471,-127.841548809298,0,NA
"1239",52.5155980621884,-128.295139834782,0,NA
"1240",52.5157656916967,-131.518368228139,0,NA
"1241",52.5174999609209,-121.046944436683,729,NA
"1242",52.5195967343739,-121.108261912282,725,NA
"1243",52.5203507814997,-120.93872217835,733,NA
"1244",52.5214132447767,-127.268587376004,3,NA
"1245",52.5214999458535,-120.879949476229,729,NA
"1246",52.5270814131707,-128.679901870903,5,NA
"1247",52.5297575884032,-127.996159409403,5,NA
"1248",52.5309936661138,-129.047824929276,5,NA
"1249",52.5361792184905,-129.022647214844,5,NA
"1250",52.5396742216237,-129.029682346985,5,NA
"1251",52.5426674937547,-121.176921152187,729,NA
"1252",52.5428882969498,-120.78169759677,804,NA
"1253",52.5448618917681,-121.025006348936,729,NA
"1254",52.5484042112367,-121.134795375641,729,NA
"1255",52.5500751454461,-121.085502281445,729,NA
"1256",52.5507702322251,-129.095114823352,0,NA
"1257",52.5520701812482,-120.693830935042,729,NA
"1258",52.5524233969413,-131.692131173865,0,NA
"1259",52.5572606703689,-128.651642889793,0,NA
"1260",52.560527983713,-121.006487846886,729,NA
"1261",52.5608033972692,-120.994080512766,734,NA
"1262",52.5617588454634,-121.000865151297,732,NA
"1263",52.5627961016366,-119.106597866448,813,NA
"1264",52.5634184327799,-120.998867098497,729,NA
"1265",52.5653796149607,-119.104934934987,818,NA
"1266",52.5657668045796,-120.679668812073,733,NA
"1267",52.5669704530031,-120.676664617933,729,NA
"1268",52.5692822173898,-128.232015366148,0,NA
"1269",52.573226743647,-120.609180815852,735,NA
"1270",52.5791899861107,-131.71482068198,6,NA
"1271",52.5809711169333,-120.569230197224,729,NA
"1272",52.5824890374138,-127.242859265719,3,NA
"1273",52.5827020992039,-120.559583750057,729,NA
"1274",52.5827429351627,-120.559929377135,731,NA
"1275",52.586395990983,-121.036853022979,729,NA
"1276",52.586439111358,-120.656208207763,729,NA
"1277",52.5865844783337,-120.656452454857,734,NA
"1278",52.5879578346521,-128.523423684647,5,NA
"1279",52.5914054590212,-120.410926098008,729,NA
"1280",52.5916534159754,-120.411379503174,729,NA
"1281",52.5917590494927,-128.525138626215,8,NA
"1282",52.598524039616,-128.586234274696,0,NA
"1283",52.5986067085794,-128.112054597283,3,NA
"1284",52.6011059198391,-121.547076772061,729,NA
"1285",52.6015347439235,-129.149043052238,0,NA
"1286",52.6020885857782,-121.019542005169,729,NA
"1287",52.6026414456055,-128.441579083942,0,NA
"1288",52.6035282587067,-121.02058509484,732,NA
"1289",52.6042923202074,-120.494398849478,729,NA
"1290",52.604600839409,-120.428433846607,729,NA
"1291",52.6057731934204,-129.122876383365,0,NA
"1292",52.6066092054173,-129.122995973677,4,NA
"1293",52.6085384444351,-127.169963269571,4,NA
"1294",52.6089503972122,-120.978190922099,729,NA
"1295",52.6089892560295,-127.626848290564,3,NA
"1296",52.6123177006329,-127.084356274791,5,NA
"1297",52.6126333100527,-120.353462401653,729,NA
"1298",52.613900855005,-120.346220185757,734,NA
"1299",52.6148984486722,-120.381485962515,734,NA
"1300",52.6149020673221,-120.384307201029,734,NA
"1301",52.6155600567831,-120.388877311081,734,NA
"1302",52.6174499746051,-131.509561981425,6,NA
"1303",52.6175871007348,-128.434919099329,0,NA
"1304",52.6348893551959,-120.962729682071,732,NA
"1305",52.6364806793636,-128.302641539314,6,NA
"1306",52.6370527769211,-131.621216289134,6,NA
"1307",52.6411146307262,-131.555117116092,0,NA
"1308",52.6470278860784,-120.991671215333,732,NA
"1309",52.6482356951585,-120.991421943695,729,NA
"1310",52.6528636145062,-128.051331814187,0,NA
"1311",52.6534510720968,-120.953541602686,729,NA
"1312",52.6536171251274,-120.953349436707,732,NA
"1313",52.6544212850719,-128.734868559071,5,NA
"1314",52.6559847961238,-131.605596174162,8,NA
"1315",52.6575674497572,-128.890126218526,5,NA
"1316",52.6603373588042,-120.974154525694,729,NA
"1317",52.6625357430807,-121.675841730372,654,NA
"1318",52.6643453512386,-128.215620939465,4,NA
"1319",52.6643791040212,-131.463769074033,0,NA
"1320",52.6650417712552,-128.353156600185,5,NA
"1321",52.6666795252643,-129.016829385249,4,NA
"1322",52.6670469468849,-129.202411019349,0,NA
"1323",52.6670850324564,-120.963109679998,732,NA
"1324",52.6698142911414,-120.926459274364,729,NA
"1325",52.6715015706369,-120.955088289055,729,NA
"1326",52.672466111128,-128.850986419701,5,NA
"1327",52.674947037905,-129.187923998297,0,NA
"1328",52.6753799996009,-129.175073338797,4,NA
"1329",52.6811690955854,-131.565784607697,7,NA
"1330",52.6812445768224,-131.556481214667,6,NA
"1331",52.6850723449532,-120.908901452375,729,NA
"1332",52.6868815882657,-131.636173813739,0,NA
"1333",52.6877503174841,-120.905521526675,732,NA
"1334",52.6881360610817,-120.900859683969,729,NA
"1335",52.6890937836426,-128.582315360237,7,NA
"1336",52.6891137691884,-128.295767388021,0,NA
"1337",52.692343871963,-128.29028360843,6,NA
"1338",52.692608357982,-131.458063293533,7,NA
"1339",52.6926912787992,-129.061419896283,5,NA
"1340",52.6927436182737,-131.771713072139,0,NA
"1341",52.6936397800198,-129.227141311996,4,NA
"1342",52.6978665092464,-131.681967498875,0,NA
"1343",52.7012233814709,-131.582710218843,0,NA
"1344",52.7025735042957,-131.817074178776,7,NA
"1345",52.7028815428567,-128.742462055279,0,NA
"1346",52.703193024932,-120.882934306848,734,NA
"1347",52.7037911951216,-131.848480155732,9,NA
"1348",52.7048412982792,-128.388769365065,5,NA
"1349",52.7067568669854,-128.307308873831,6,NA
"1350",52.7114766958384,-128.316691515766,11,NA
"1351",52.7135442047387,-131.679020838197,0,NA
"1352",52.7138247478605,-131.918448864168,6,NA
"1353",52.7143136606323,-128.806477825757,6,NA
"1354",52.7170292261982,-131.83346617483,8,NA
"1355",52.7176216804729,-131.981556323563,0,NA
"1356",52.718286503191,-120.901789347339,729,NA
"1357",52.7187525080681,-120.902924601699,732,NA
"1358",52.7188332210951,-128.224110509928,0,NA
"1359",52.7190964306818,-120.86609526721,729,NA
"1360",52.7193510681126,-128.97843226401,5,NA
"1361",52.7225028445674,-120.86011421229,729,NA
"1362",52.7277572857292,-120.852522511708,732,NA
"1363",52.7289897233251,-131.945608328675,6,NA
"1364",52.729854966003,-120.851014981147,729,NA
"1365",52.7324155966381,-120.886790861438,729,NA
"1366",52.7343832082705,-120.88236937431,729,NA
"1367",52.7350295392338,-120.842846814435,729,NA
"1368",52.735383539551,-127.825586413584,0,NA
"1369",52.7359558820503,-129.261913401566,4,NA
"1370",52.7373469779642,-132.001161708873,7,NA
"1371",52.7373630008722,-129.263418725261,0,NA
"1372",52.7379418417346,-120.863802987186,729,NA
"1373",52.7399589878492,-131.874605602722,0,NA
"1374",52.7414932493003,-128.97956167306,0,NA
"1375",52.7437306420711,-129.285366411355,0,NA
"1376",52.7444708516106,-120.834902270208,729,NA
"1377",52.744788899875,-128.724587363858,5,NA
"1378",52.7464377202764,-120.854225190348,729,NA
"1379",52.7474548395195,-120.836603399525,729,NA
"1380",52.7484316145394,-120.836761331885,729,NA
"1381",52.7501907055793,-120.837014996529,729,NA
"1382",52.7518212359646,-120.826458575184,729,NA
"1383",52.7537888837965,-120.836448760647,729,NA
"1384",52.755014298236,-131.939835243451,6,NA
"1385",52.7564471011966,-127.877191244144,0,NA
"1386",52.759867117172,-127.885509817499,5,NA
"1387",52.7666059863134,-131.617178685375,0,NA
"1388",52.7696881295372,-120.795686547713,729,NA
"1389",52.7697965962016,-128.747952409866,5,NA
"1390",52.7753368358132,-128.203339034235,6,NA
"1391",52.7783656538452,-120.804049973168,729,NA
"1392",52.7787463818556,-128.279702941745,0,NA
"1393",52.7829758228987,-120.797122190489,732,NA
"1394",52.7866862874161,-128.778756594958,5,NA
"1395",52.7867157532133,-132.098571292559,0,NA
"1396",52.7887187395673,-127.993456375527,5,NA
"1397",52.7911607289793,-131.965683749443,7,NA
"1398",52.795423406596,-131.811384000744,0,NA
"1399",52.7971409798082,-131.989666861283,6,NA
"1400",52.8052315608466,-126.968624533367,0,NA
"1401",52.8059358656122,-129.075613983609,0,NA
"1402",52.8061505503722,-131.835997106403,0,NA
"1403",52.8090003958365,-131.840129219902,7,NA
"1404",52.8107336294979,-132.037425957527,6,NA
"1405",52.8185514816703,-129.258492187743,5,NA
"1406",52.8219619279596,-122.461134718348,457,NA
"1407",52.8250302074128,-129.276282066357,4,NA
"1408",52.8250981834314,-121.277163803639,815,NA
"1409",52.8263444221824,-120.808934425385,736,NA
"1410",52.828935469061,-128.72571848312,7,NA
"1411",52.8321015613233,-128.123243483674,0,NA
"1412",52.8343916393975,-128.549082681687,6,NA
"1413",52.8348141836871,-131.887239548572,7,NA
"1414",52.8356736349347,-126.965281055706,0,NA
"1415",52.8373412210321,-128.225157577342,0,NA
"1416",52.838574481811,-129.001918319764,4,NA
"1417",52.8391798523202,-128.375394618213,5,NA
"1418",52.8436186648528,-131.759100665395,0,NA
"1419",52.8439760883663,-132.151785020277,0,NA
"1420",52.8456282180445,-131.80267150403,0,NA
"1421",52.8475698140021,-128.781519271162,0,NA
"1422",52.8485024779712,-119.299245084271,761,NA
"1423",52.8486123278588,-128.813083095686,4,NA
"1424",52.8561720553342,-128.681348796045,6,NA
"1425",52.8570636052279,-128.682263296488,0,NA
"1426",52.8581200365063,-132.083947416951,6,NA
"1427",52.8650273630187,-131.878486361609,7,NA
"1428",52.8764195985182,-131.98734504492,0,NA
"1429",52.8769778945748,-131.949569296916,7,NA
"1430",52.878080224242,-132.011891586256,7,NA
"1431",52.8783265873043,-132.198198863935,6,NA
"1432",52.8824767776999,-131.889039669164,0,NA
"1433",52.8831446282967,-127.07741126761,0,NA
"1434",52.8840462380863,-131.983380653267,0,NA
"1435",52.885809853999,-128.664679889507,5,NA
"1436",52.9009919709159,-128.021454508538,0,NA
"1437",52.9024584390757,-131.849647692059,6,NA
"1438",52.9039353669846,-131.656000627757,6,NA
"1439",52.904486498927,-131.925560609299,7,NA
"1440",52.9048870870909,-129.029903512314,5,NA
"1441",52.9162209830032,-128.744070163966,4,NA
"1442",52.9202695473065,-132.259166694995,0,NA
"1443",52.9205763158124,-128.032495939088,5,NA
"1444",52.9233220941439,-128.743834226502,0,NA
"1445",52.9281454617255,-131.950355853737,7,NA
"1446",52.9286581427193,-132.196672120214,0,NA
"1447",52.9297889734927,-132.168562612534,0,NA
"1448",52.9341271164654,-132.131607817051,0,NA
"1449",52.9349522025732,-128.651027646433,0,NA
"1450",52.9370581452348,-132.133422961328,6,NA
"1451",52.9370681344608,-131.967588771934,0,NA
"1452",52.9424164763082,-128.68422547353,9,NA
"1453",52.94428749108,-131.64212884596,6,NA
"1454",52.9558424433798,-129.131547360962,4,NA
"1455",52.9581354815699,-128.65380297119,7,NA
"1456",52.9588941190054,-132.113465882149,0,NA
"1457",52.9653087664387,-132.073167965049,6,NA
"1458",52.9694422093081,-129.148638577112,0,NA
"1459",52.9706422645159,-122.498003944234,469,NA
"1460",52.9708337331405,-128.658555124419,5,NA
"1461",52.9720681547635,-128.67669416127,6,NA
"1462",52.9729793879409,-122.50316666693,469,NA
"1463",52.9735551593584,-119.429807261332,739,NA
"1464",52.9747716333622,-128.94479837353,5,NA
"1465",52.9757568327286,-131.616266404574,0,NA
"1466",52.9789417699517,-128.50949460753,5,NA
"1467",52.9803032336427,-129.132157659926,0,NA
"1468",52.9875421206702,-131.938012359191,7,NA
"1469",52.9880252348318,-129.606628330509,4,NA
"1470",52.9884208307521,-132.10884496551,6,NA
"1471",52.996198934554,-128.37825705121,0,NA
"1472",52.9985156239252,-132.137668273419,0,NA
"1473",52.9985911674639,-131.671482182249,7,NA
"1474",53.0090561903188,-132.231835794686,0,NA
"1475",53.0107439408932,-131.758288841552,0,NA
"1476",53.0122436065254,-131.962327259013,0,NA
"1477",53.0156210257098,-122.115544835292,796,NA
"1478",53.0167582120658,-122.113063773261,795,NA
"1479",53.0175146304933,-131.776451238099,7,NA
"1480",53.0213460637002,-129.430029006206,7,NA
"1481",53.0272087130415,-119.258237282183,804,NA
"1482",53.0373224976412,-132.029335401743,7,NA
"1483",53.041019938103,-119.616366944497,727,NA
"1484",53.0450017776374,-132.438601379574,0,NA
"1485",53.0476294572362,-132.337605066544,6,NA
"1486",53.052095821281,-132.032498510561,7,NA
"1487",53.0529948883172,-129.119624635793,4,NA
"1488",53.0537308300406,-131.915264608082,0,NA
"1489",53.057237183056,-132.257433218323,0,NA
"1490",53.0627048929771,-132.287892454693,6,NA
"1491",53.0733255516754,-128.568263090691,4,NA
"1492",53.0822936726059,-129.459195963235,3,NA
"1493",53.0852436775182,-128.412168857154,6,NA
"1494",53.0870179085439,-128.510432397968,0,NA
"1495",53.0946625263634,-132.501092961788,10,NA
"1496",53.0960425929049,-132.452584597041,0,NA
"1497",53.0960610987847,-132.520252237382,6,NA
"1498",53.0966409974584,-119.728943870723,722,NA
"1499",53.1024672060717,-132.406963786469,0,NA
"1500",53.1029485921468,-132.413837554397,0,NA
"1501",53.1030924257932,-132.460981696575,6,NA
"1502",53.1032965180194,-129.270085205675,3,NA
"1503",53.1043015929657,-132.400369755434,7,NA
"1504",53.1049481716285,-132.499332388424,6,NA
"1505",53.1057048623277,-129.207811740518,0,NA
"1506",53.1067445213309,-129.298175169561,0,NA
"1507",53.1079005654539,-132.389409216578,0,NA
"1508",53.1167006160793,-122.611596994831,491,NA
"1509",53.1268355289664,-123.566861397178,815,NA
"1510",53.130876007293,-131.707926752325,6,NA
"1511",53.1315069315663,-131.705920166332,0,NA
"1512",53.1328598429184,-132.349440770511,6,NA
"1513",53.1351226337611,-123.671477998289,848,NA
"1514",53.1377681213758,-128.977444734323,4,NA
"1515",53.1389184663278,-121.168170975799,947,NA
"1516",53.1425701810061,-131.755113231021,8,NA
"1517",53.1429423421042,-128.475081397695,3,NA
"1518",53.1441495789024,-132.134702545097,6,NA
"1519",53.146559906844,-128.477472973342,0,NA
"1520",53.1483467321616,-132.0809495527,6,NA
"1521",53.1484563974073,-132.086551539363,0,NA
"1522",53.1501540272109,-132.258690448013,8,NA
"1523",53.152672024991,-132.282629353582,7,NA
"1524",53.1529654154607,-132.301397606752,6,NA
"1525",53.1540008062129,-132.355154329024,0,NA
"1526",53.1582184238227,-128.893460666827,0,NA
"1527",53.1596506881263,-132.066702348333,6,NA
"1528",53.161351222011,-131.800349069128,6,NA
"1529",53.162892164914,-132.179642064057,6,NA
"1530",53.1635360863825,-119.920160344555,721,NA
"1531",53.1651652591372,-131.79954945246,6,NA
"1532",53.1659257478382,-121.219740645469,934,NA
"1533",53.1687584742056,-132.311075947711,6,NA
"1534",53.1718746197987,-132.43270838016,0,NA
"1535",53.1722511281066,-128.629282124049,0,NA
"1536",53.174617537419,-122.499209063136,532,NA
"1537",53.182550553173,-132.029945054791,6,NA
"1538",53.1845515341004,-132.252947742232,0,NA
"1539",53.1863545734304,-132.339449964398,6,NA
"1540",53.1877959006132,-121.25968318827,915,NA
"1541",53.18806654513,-131.778151562586,6,NA
"1542",53.1882487811386,-132.230524793146,0,NA
"1543",53.1946564803945,-119.978338411191,721,NA
"1544",53.1953271008326,-132.284825580767,6,NA
"1545",53.1966060410395,-132.283323265081,6,NA
"1546",53.19763613729,-129.314865778186,7,NA
"1547",53.1976675079654,-129.061990721423,0,NA
"1548",53.2075852719865,-132.254350319008,0,NA
"1549",53.2139002525369,-131.983705611354,0,NA
"1550",53.2228769788385,-132.477810166171,6,NA
"1551",53.2241635564665,-128.662550075594,3,NA
"1552",53.2242456767282,-132.234450814061,0,NA
"1553",53.2243571612755,-129.30254081048,2,NA
"1554",53.2272763995701,-132.228291238519,7,NA
"1555",53.2273176863066,-132.326464928325,6,NA
"1556",53.2315034053278,-132.563077381649,0,NA
"1557",53.2329180805699,-129.293656848506,2,NA
"1558",53.2342065898629,-132.322500123476,0,NA
"1559",53.2365594416933,-131.857252404653,6,NA
"1560",53.2370393911412,-131.905830461297,0,NA
"1561",53.2379053222677,-131.867863891353,0,NA
"1562",53.2386587136128,-127.871662664775,6,NA
"1563",53.2410826939092,-132.166900953919,0,NA
"1564",53.2412706856168,-132.146862543771,0,NA
"1565",53.2421934482007,-127.875239160568,0,NA
"1566",53.2433357842542,-132.179209385126,6,NA
"1567",53.2435782672447,-129.499435452873,3,NA
"1568",53.24588,-132.143789999999,103,NA
"1569",53.2463199253633,-129.071472254647,0,NA
"1570",53.2463705696629,-128.686110204928,0,NA
"1571",53.248121148838,-132.026945195011,7,NA
"1572",53.2487537991116,-129.785273216044,0,NA
"1573",53.2489485996734,-132.131838237989,0,NA
"1574",53.2507274578356,-132.034442802826,0,NA
"1575",53.2525877399237,-130.018678532687,4,NA
"1576",53.252916761263,-120.070343865596,714,NA
"1577",53.253427749552,-132.110650237321,0,NA
"1578",53.2542452419094,-132.100624542513,0,NA
"1579",53.2542594810702,-132.092031822564,6,NA
"1580",53.2676883681959,-131.987842555994,7,NA
"1581",53.2686980963435,-121.451255363863,914,NA
"1582",53.2717306654037,-129.073733848361,3,NA
"1583",53.2880644431765,-132.638887885123,0,NA
"1584",53.2909955618042,-131.969224434675,0,NA
"1585",53.2910225607851,-132.427711061357,0,NA
"1586",53.2919159284013,-129.540024390022,0,NA
"1587",53.3047049352586,-132.439229107775,0,NA
"1588",53.3090131704086,-132.423432259679,6,NA
"1589",53.3095903198767,-129.829404892262,3,NA
"1590",53.3107548157047,-122.87579421664,510,NA
"1591",53.3170461913762,-128.883592058261,4,NA
"1592",53.3194882275591,-132.415127978729,0,NA
"1593",53.3211606745329,-129.279866304512,0,NA
"1594",53.3218597399907,-128.466639337559,0,NA
"1595",53.3228255362962,-129.580906052757,4,NA
"1596",53.3242437299628,-131.954231211526,6,NA
"1597",53.3250896301593,-132.550987769619,0,NA
"1598",53.3260709256841,-132.414324263129,0,NA
"1599",53.3329526856637,-132.554757415002,0,NA
"1600",53.3368527739148,-128.123080971567,3,NA
"1601",53.3383721315913,-130.117174024955,5,NA
"1602",53.3388546975337,-131.943042303786,6,NA
"1603",53.3413469860711,-132.515004755869,8,NA
"1604",53.3418500809698,-129.883532584122,3,NA
"1605",53.3430674429542,-132.427387669984,6,NA
"1606",53.3431618296703,-129.549999910415,0,NA
"1607",53.3526897011102,-130.159045664508,3,NA
"1608",53.3573284909091,-129.138339380643,0,NA
"1609",53.360762295905,-128.846703575676,5,NA
"1610",53.3651473316909,-129.648792658215,4,NA
"1611",53.3654972739994,-132.692717747214,6,NA
"1612",53.368654855538,-131.936483582315,14,NA
"1613",53.3720259545417,-131.92916727477,0,NA
"1614",53.373882041322,-129.428342093335,0,NA
"1615",53.3768813179793,-130.198968732525,0,NA
"1616",53.3810039193735,-129.465928982825,3,NA
"1617",53.3840351716495,-129.822176742224,4,NA
"1618",53.3869658379516,-132.516558623337,6,NA
"1619",53.3948592221646,-129.416462073667,3,NA
"1620",53.3966123537326,-129.91939425116,0,NA
"1621",53.3977387268486,-120.342504324874,701,NA
"1622",53.403449728466,-132.520367471015,0,NA
"1623",53.4035223464345,-131.923475834066,6,NA
"1624",53.4086697071347,-129.939662018233,0,NA
"1625",53.4104581644143,-132.528207294532,6,NA
"1626",53.4259597044761,-129.252727408202,4,NA
"1627",53.4310079395635,-122.658832317047,534,NA
"1628",53.4316023445716,-129.826525952656,8,NA
"1629",53.4336903499642,-128.958473230685,0,NA
"1630",53.4449938408907,-121.568321786389,883,NA
"1631",53.4451720200267,-120.427166647288,685,NA
"1632",53.4483981215867,-129.239053342861,0,NA
"1633",53.4494549833739,-128.553045492751,0,NA
"1634",53.4520445221767,-120.420232058454,685,NA
"1635",53.453122153038,-129.77265473697,0,NA
"1636",53.4571695606459,-120.410232042434,685,NA
"1637",53.4751105598814,-129.477822815726,3,NA
"1638",53.4751485893108,-132.654733013899,6,NA
"1639",53.4753667970262,-130.398396030207,3,NA
"1640",53.4756773938104,-129.515640744785,3,NA
"1641",53.483939419048,-128.124810984649,5,NA
"1642",53.4884310234706,-128.765916896797,6,NA
"1643",53.4920814609271,-128.119188266933,5,NA
"1644",53.4924759953909,-129.102889287723,1,NA
"1645",53.4985517655969,-132.674873938028,0,NA
"1646",53.5011436323871,-129.863034860514,7,NA
"1647",53.5036844985782,-129.281457218191,4,NA
"1648",53.5051300391412,-129.560326786627,6,NA
"1649",53.5103268737593,-130.298824993242,3,NA
"1650",53.5118273073412,-128.365565958899,7,NA
"1651",53.516825572499,-130.123206928992,3,NA
"1652",53.5214595812012,-132.846684826232,6,NA
"1653",53.5326806466537,-120.559712746848,668,NA
"1654",53.5378963955825,-132.733972697481,6,NA
"1655",53.5393992360892,-130.483415257913,3,NA
"1656",53.5409360460947,-129.875645374187,3,NA
"1657",53.5517444603557,-129.168315670656,0,NA
"1658",53.5578201622009,-129.021062444687,4,NA
"1659",53.559875218356,-129.563268398746,0,NA
"1660",53.5600371240632,-132.90643930443,6,NA
"1661",53.5638501447093,-129.887638441404,4,NA
"1662",53.5665472504803,-132.485610588613,6,NA
"1663",53.5666170047312,-128.764504232105,0,NA
"1664",53.5670602291472,-130.514238057211,22,NA
"1665",53.5677493968658,-129.656688871656,3,NA
"1666",53.5684461855044,-128.997465435609,6,NA
"1667",53.5765269419613,-121.628109208354,825,NA
"1668",53.5766823473423,-129.349232370604,0,NA
"1669",53.5770083995978,-130.015478884446,0,NA
"1670",53.5807342422235,-129.179397129091,2,NA
"1671",53.5831392287194,-132.901671820828,6,NA
"1672",53.5842848283357,-128.955547923093,3,NA
"1673",53.5971036094358,-132.823251440852,0,NA
"1674",53.5985552142022,-130.360420597419,3,NA
"1675",53.6070089915218,-132.822653085614,6,NA
"1676",53.6084506868611,-129.904626939531,3,NA
"1677",53.6124439393716,-120.704043446925,646,NA
"1678",53.6142525810678,-132.386576522154,6,NA
"1679",53.6182776986862,-130.128769413322,0,NA
"1680",53.6186420509157,-131.932933482374,6,NA
"1681",53.6213337594565,-132.310522458518,0,NA
"1682",53.6224059612933,-120.762571506211,643,NA
"1683",53.6242579108199,-130.453516301663,5,NA
"1684",53.6331151328317,-129.995486056358,2,NA
"1685",53.6333142876556,-132.931437972384,0,NA
"1686",53.635859225629,-132.609759540846,7,NA
"1687",53.6385528604189,-129.272319609175,0,NA
"1688",53.6403673600019,-128.829461730714,4,NA
"1689",53.6440641948096,-131.919641648678,0,NA
"1690",53.6481948693458,-129.303406745887,0,NA
"1691",53.6486617570994,-130.342105881348,8,NA
"1692",53.6531833227279,-132.521348081942,7,NA
"1693",53.6538014079305,-132.680843391478,8,NA
"1694",53.6570515187993,-132.205968761748,0,NA
"1695",53.6610397111103,-129.194900015676,10,NA
"1696",53.6691989373733,-129.712756925487,3,NA
"1697",53.6697258440757,-130.129327198092,4,NA
"1698",53.6725203212964,-128.800661983134,3,NA
"1699",53.6854387641997,-132.927436430178,0,NA
"1700",53.6866623018623,-131.890929480898,0,NA
"1701",53.687781817365,-120.436338725905,736,NA
"1702",53.6908940454927,-128.78612877621,5,NA
"1703",53.6951166104422,-130.394066582579,5,NA
"1704",53.6952545193816,-132.14375763262,6,NA
"1705",53.701304450217,-132.927293236331,0,NA
"1706",53.703697428947,-120.891117342062,634,NA
"1707",53.7087872431888,-132.949383185593,0,NA
"1708",53.7139233336139,-130.076567597495,0,NA
"1709",53.7266958262585,-128.77650488061,3,NA
"1710",53.7326285792219,-132.423435606073,6,NA
"1711",53.7358806778725,-120.901083465577,634,NA
"1712",53.7494926521361,-132.395009112518,6,NA
"1713",53.7548562980069,-121.022675567587,631,NA
"1714",53.7561611519271,-129.81865621133,4,NA
"1715",53.757392845314,-120.903883109922,635,NA
"1716",53.7689562418839,-129.886346584822,2,NA
"1717",53.7703991982526,-132.99248845521,0,NA
"1718",53.7934073538417,-120.902383638794,644,NA
"1719",53.7983365074953,-121.194947562652,626,NA
"1720",53.7992123003166,-128.708890821401,3,NA
"1721",53.8059372663455,-129.848630839345,2,NA
